"Firma";"Teil ";"Var ";"HBA";"Origin_Obj";"ML_Lagergruppe_Obj";"Jahr/KW";"Termin";"Solltermin";"BABf";"Ref_Demand_Obj";"BADk";"Ref_Coverage_Obj";"ML_Ort_Obj";"Stre";"S_Kostenstelle_Obj";"Chargennummer ";"Bedarfsmenge";"Deckungsmenge";"Document_Obj";"S_Lieferant_Obj";"S_Artikel_Obj";"MMT_MRPAccount_Obj";"Source_Obj";"disp Struk";"SubRefObj";"MMM_CusRefOrder_Obj";"KommNr";"FKom"
"100";"2000021";"";"PPA";"PA0975:z:c71b1f6a73cfe284cf14c91185e7c8da";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/41";08.10.2025;08.10.2025;"U";"PA1109:z:c334db5af8e2118fcf14e70b24da4379";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";400,000;0,000;"PA0961:z:c71b1f6a73cfe284cf14c91130ed2cd9";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:c4fcd76bca0104a9cf145712f053355d";"PA0975:z:c71b1f6a73cfe284cf14c91185e7c8da";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:c71b1f6a73cfe284cf14c91189778fc1";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/32";04.08.2025;04.08.2025;"U";"PA1109:z:c334db5af8e2118fcf14920b588dcac4";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";400,000;0,000;"PA0961:z:c71b1f6a73cfe284cf14c911d411a1bf";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:c4fcd76bca0104a9cf1456120d8bd6cd";"PA0975:z:c71b1f6a73cfe284cf14c91189778fc1";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:c71b1f6a73cfe284cf14c911d1333bdf";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/26";24.06.2025;24.06.2025;"U";"PA1109:z:c334db5af8e2118fcf14e70ba06af0b0";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";400,000;0,000;"PA0961:z:c71b1f6a73cfe284cf14c911b449b7dc";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:c4fcd76bca0104a9cf1457126814f979";"PA0975:z:c71b1f6a73cfe284cf14c911d1333bdf";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:cc15e1d9ccce6493d91408b09d19037e";"PA0819::958b368b987d32b4e1112cc68091c183";"2026/26";24.06.2026;24.06.2026;"U";"PA1109:z:bfd7e17619257fb1d91480a93c59ae5e";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:cc15e1d9ccce6493d91408b0a0ddd173";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:99f669ba2a2788a0d91493b02d4b5291";"PA0975:z:cc15e1d9ccce6493d91408b09d19037e";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:cc15e1d9ccce6493d91408b0d9bbf9cb";"PA0819::958b368b987d32b4e1112cc68091c183";"2026/27";01.07.2026;01.07.2026;"U";"PA1109:z:bfd7e17619257fb1d91480a93c976091";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:cc15e1d9ccce6493d91408b00ceea4c4";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:99f669ba2a2788a0d91493b0d5cec3ee";"PA0975:z:cc15e1d9ccce6493d91408b0d9bbf9cb";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:cc15e1d9ccce6493d91409b060a50a44";"PA0819::958b368b987d32b4e1112cc68091c183";"2026/32";06.08.2026;06.08.2026;"U";"PA1109:z:bfd7e17619257fb1d91480a958593ae3";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:cc15e1d9ccce6493d91409b04801aa3d";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:99f669ba2a2788a0d91494b095d1a7a6";"PA0975:z:cc15e1d9ccce6493d91409b060a50a44";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:cc15e1d9ccce6493d91409b0c570990d";"PA0819::958b368b987d32b4e1112cc68091c183";"2026/27";03.07.2026;03.07.2026;"U";"PA1109:z:bfd7e17619257fb1d91480a9087177b6";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:cc15e1d9ccce6493d91408b0303ce0fd";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:99f669ba2a2788a0d91494b04d40504b";"PA0975:z:cc15e1d9ccce6493d91409b0c570990d";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:cc15e1d9ccce6493d91409b0d006cf8e";"PA0819::958b368b987d32b4e1112cc68091c183";"2026/34";20.08.2026;20.08.2026;"U";"PA1109:z:bfd7e17619257fb1d91481a9c4a74b12";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:cc15e1d9ccce6493d91409b00029657f";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:99f669ba2a2788a0d91495b021402501";"PA0975:z:cc15e1d9ccce6493d91409b0d006cf8e";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:cc15e1d9ccce6493d91409b0e48fd5c3";"PA0819::958b368b987d32b4e1112cc68091c183";"2026/35";27.08.2026;27.08.2026;"U";"PA1109:z:bfd7e17619257fb1d91481a97027693c";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:cc15e1d9ccce6493d91409b0309f01bf";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:99f669ba2a2788a0d91495b0f45c166a";"PA0975:z:cc15e1d9ccce6493d91409b0e48fd5c3";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:cc15e1d9ccce6493d9140ab0351dec7e";"PA0819::958b368b987d32b4e1112cc68091c183";"2026/39";23.09.2026;23.09.2026;"U";"PA1109:z:bfd7e17619257fb1d91481a9f0d0b7b4";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:cc15e1d9ccce6493d9140ab034245177";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:99f669ba2a2788a0d91496b0053f60a0";"PA0975:z:cc15e1d9ccce6493d9140ab0351dec7e";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:cc15e1d9ccce6493d9140ab09c785f48";"PA0819::958b368b987d32b4e1112cc68091c183";"2026/38";16.09.2026;16.09.2026;"U";"PA1109:z:bfd7e17619257fb1d91481a97483db8c";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:cc15e1d9ccce6493d9140ab010e0693a";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:99f669ba2a2788a0d91496b0e0480840";"PA0975:z:cc15e1d9ccce6493d9140ab09c785f48";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:cc15e1d9ccce6493d9140ab09cb10500";"PA0819::958b368b987d32b4e1112cc68091c183";"2026/37";09.09.2026;09.09.2026;"U";"PA1109:z:bfd7e17619257fb1d91481a954f20d66";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:cc15e1d9ccce6493d91409b0b86693fb";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:99f669ba2a2788a0d91495b01cd7a3e4";"PA0975:z:cc15e1d9ccce6493d9140ab09cb10500";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:cc15e1d9ccce6493d9140bb01470191e";"PA0819::958b368b987d32b4e1112cc68091c183";"2026/41";07.10.2026;07.10.2026;"U";"PA1109:z:bfd7e17619257fb1d91481a9ac39b9f7";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:cc15e1d9ccce6493d9140bb0c8ba7b17";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:99f669ba2a2788a0d91497b03541f816";"PA0975:z:cc15e1d9ccce6493d9140bb01470191e";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:cc15e1d9ccce6493d9140bb08dbeb691";"PA0819::958b368b987d32b4e1112cc68091c183";"2026/43";20.10.2026;20.10.2026;"U";"PA1109:z:bfd7e17619257fb1d91482a9b030b36b";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:cc15e1d9ccce6493d9140bb014a4778b";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:99f669ba2a2788a0d91497b0cc40f9cd";"PA0975:z:cc15e1d9ccce6493d9140bb08dbeb691";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:cc15e1d9ccce6493d9140bb0a0b97955";"PA0819::958b368b987d32b4e1112cc68091c183";"2026/42";14.10.2026;14.10.2026;"U";"PA1109:z:bfd7e17619257fb1d91482a9ac9bd221";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:cc15e1d9ccce6493d9140bb0b475cd50";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:99f669ba2a2788a0d91497b06c24d672";"PA0975:z:cc15e1d9ccce6493d9140bb0a0b97955";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:cc15e1d9ccce6493d9140bb0a1bc1ace";"PA0819::958b368b987d32b4e1112cc68091c183";"2026/45";03.11.2026;03.11.2026;"U";"PA1109:z:bfd7e17619257fb1d91482a978b22b9f";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:cc15e1d9ccce6493d9140bb058c545c6";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:99f669ba2a2788a0d91498b068dbe635";"PA0975:z:cc15e1d9ccce6493d9140bb0a1bc1ace";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:cc15e1d9ccce6493d9140cb051009827";"PA0819::958b368b987d32b4e1112cc68091c183";"2026/28";09.07.2026;09.07.2026;"U";"PA1109:z:bfd7e17619257fb1d91483a99488de76";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:cc15e1d9ccce6493d9140cb04087df22";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:99f669ba2a2788a0d91499b0296fdc22";"PA0975:z:cc15e1d9ccce6493d9140cb051009827";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:f69da8eb75b099b0d414382a256d7676";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/31";31.07.2025;31.07.2025;"U";"PA1109:z:a9f540346f8645a2d414c3221ca629e6";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";141,000;0,000;"PA0961:z:f69da8eb75b099b0d414382a98b90e41";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:c7549d29afeb74a1d414c32aa83cccff";"PA0975:z:f69da8eb75b099b0d414382a256d7676";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:f963992a44122daac91444d990516efa";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/32";05.08.2025;05.08.2025;"U";"PA1109:z:9e53dd6090094c8cc914c0d3c43ea077";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:f963992a44122daac91444d9b0b9fdf1";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:b582bf3624414cb3c914d0d9c0e3de95";"PA0975:z:f963992a44122daac91444d990516efa";nein;"";"";"";nein
